Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue May  7 09:41:44 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07875,0.0,0.0,51.6141242980957,23.898681640625,0.0,3,0,0,1,14.991833333333332
Tue May  7 09:41:51 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.07875,0.0,0.0,51.613868713378906,24.05499267578125,0.0,3,0,0,1,14.998833333333332
Tue May  7 09:41:59 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.0825,0.0,0.0,51.609596252441406,23.939727783203125,0.0,3,0,0,1,14.998833333333332
Tue May  7 09:42:06 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,51.610111236572266,23.968048095703125,0.0,3,0,0,1,15.000333333333332
Tue May  7 09:42:14 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.05999999999999,0.0,0.0,51.608909606933594,23.950469970703125,0.0,3,0,0,1,15.000333333333332
Tue May  7 09:42:21 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,51.61058807373047,23.850341796875,0.0,3,0,0,1,14.996166666666666
Tue May  7 09:42:29 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.206250000000004,0.0,75.075,0.0,0.0,51.613502502441406,23.98712158203125,0.0,3,0,0,1,14.996166666666666
Tue May  7 09:42:36 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,51.611419677734375,23.93487548828125,0.0,3,0,0,1,14.995500000000002
Tue May  7 09:42:44 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.075,0.0,0.0,51.618682861328125,23.932891845703125,0.0,3,0,0,1,14.995500000000002
Tue May  7 09:42:51 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.204375,0.0,75.075,0.0,0.0,51.61986541748047,23.906524658203125,0.0,3,0,0,1,14.9995
Tue May  7 09:42:59 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.19125,0.0,75.0825,0.0,0.0,51.61493682861328,23.863037109375,0.0,3,0,0,1,14.9995
Tue May  7 09:43:06 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07875,0.0,0.0,51.61479949951172,23.91973876953125,0.0,3,0,0,1,14.998
Tue May  7 09:43:14 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.0675,0.0,0.0,51.614219665527344,23.910919189453125,0.0,3,0,0,1,14.998
Tue May  7 09:43:21 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.204375,0.0,75.07124999999999,0.0,0.0,51.61457824707031,23.97393798828125,0.0,3,0,0,1,14.954333333333333
Tue May  7 09:43:29 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.075,0.0,0.0,51.62147521972656,23.95684814453125,0.0,3,0,0,1,14.954333333333333
Tue May  7 09:43:36 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.06375,0.0,0.0,51.61609649658203,23.94610595703125,0.0,3,0,0,1,15.008333333333333
Tue May  7 09:43:52 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.0675,0.0,0.0,51.61796569824219,23.968048095703125,0.0,0,0,3,1,15.0015
Tue May  7 09:44:02 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.0825,0.0,0.0,51.622802734375,24.052581787109375,0.0,0,0,3,1,15.0015
Tue May  7 09:44:11 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.195,0.0,75.06375,0.0,0.0,51.6238899230957,23.93927001953125,0.0,0,0,3,1,15.0
Tue May  7 09:44:20 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.07875,0.0,0.0,51.61944580078125,23.928497314453125,0.0,0,0,3,1,15.0
Tue May  7 09:44:30 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,51.621883392333984,24.02862548828125,0.0,0,0,3,1,14.999666666666668
Tue May  7 09:44:39 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,51.62160873413086,23.95001220703125,0.0,0,0,3,1,14.999666666666668
Tue May  7 09:44:49 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.07124999999999,0.0,0.0,51.62323760986328,24.00665283203125,0.0,0,0,3,1,15.000666666666667
Tue May  7 09:44:58 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.08624999999999,0.0,0.0,51.635066986083984,24.00665283203125,0.0,0,0,3,1,15.000666666666667
Tue May  7 09:45:07 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.196875,0.0,75.07875,0.0,0.0,51.6296272277832,24.01788330078125,0.0,0,0,3,1,14.976666666666667
Tue May  7 09:45:17 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,51.62818908691406,24.00274658203125,0.0,0,0,3,1,14.976666666666667
Tue May  7 09:45:26 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.07124999999999,0.0,0.0,51.62345886230469,23.96368408203125,0.0,0,0,3,1,15.006333333333332
Tue May  7 09:45:36 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.075,0.0,0.0,51.621212005615234,24.076507568359375,0.0,0,0,3,1,15.006333333333332
Tue May  7 09:45:45 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.204375,0.0,75.075,0.0,0.0,51.628753662109375,23.94610595703125,0.0,0,0,3,1,15.002666666666665
Tue May  7 09:45:55 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.06375,0.0,0.0,51.63097381591797,23.957305908203125,0.0,0,0,3,1,15.002666666666665
Tue May  7 09:46:04 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.075,0.0,0.0,51.63014221191406,23.935333251953125,0.0,0,0,3,1,15.001166666666665
Tue May  7 09:46:14 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,51.633514404296875,23.896270751953125,0.0,0,0,3,1,15.001166666666665
Tue May  7 09:46:23 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.196875,0.0,75.07875,0.0,0.0,51.63677215576172,23.98956298828125,0.0,0,0,3,1,15.003499999999997
Tue May  7 09:46:32 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.07875,0.0,0.0,51.63396453857422,23.968048095703125,0.0,0,0,3,1,15.003499999999997
Tue May  7 09:46:42 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.0825,0.0,0.0,51.6373291015625,23.98516845703125,0.0,0,0,3,1,15.003666666666666
Tue May  7 09:48:06 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,51.64075469970703,23.95196533203125,0.0,1,0,3,1,14.997
Tue May  7 09:48:16 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.075,0.0,0.0,51.64381408691406,23.98272705078125,0.0,1,0,3,1,14.997
Tue May  7 09:48:26 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.208124999999995,0.0,75.07124999999999,0.0,0.0,51.64256286621094,24.02862548828125,0.0,1,0,3,1,14.998333333333333
Tue May  7 09:48:35 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.075,0.0,0.0,51.640472412109375,23.95245361328125,0.0,1,0,3,1,14.998333333333333
Tue May  7 09:48:45 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.198750000000004,0.0,75.075,0.0,0.0,51.64408874511719,23.91925048828125,0.0,1,0,3,1,14.997833333333332
Tue May  7 09:48:54 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.075,0.0,0.0,51.63822555541992,23.90411376953125,0.0,1,0,3,1,14.997833333333332
Tue May  7 09:49:04 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.196875,0.0,75.075,0.0,0.0,51.64010238647461,24.002288818359375,0.0,1,0,3,1,14.9995
Tue May  7 09:49:13 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.206250000000004,0.0,75.075,0.0,0.0,51.64509963989258,23.98028564453125,0.0,1,0,3,1,14.9995
Tue May  7 09:49:23 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,51.64312744140625,23.94952392578125,0.0,1,0,3,1,15.010666666666667
Tue May  7 09:49:32 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.198750000000004,0.0,75.0825,0.0,0.0,51.651947021484375,23.873809814453125,0.0,1,0,3,1,15.010666666666667
Tue May  7 09:49:42 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.075,0.0,0.0,51.65076446533203,23.95196533203125,0.0,1,0,3,1,14.995000000000003
Tue May  7 09:49:51 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.208124999999995,0.0,75.07124999999999,0.0,0.0,51.650001525878906,23.99151611328125,0.0,1,0,3,1,14.995000000000003
Tue May  7 09:50:01 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.196875,0.0,75.075,0.0,0.0,51.65318298339844,24.052093505859375,0.0,1,0,3,1,14.992999999999997
Tue May  7 09:50:10 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.07875,0.0,0.0,51.659767150878906,23.96514892578125,0.0,1,0,3,1,14.992999999999997
