Time,Current SP,R1,R2,R3,R4,R5,R6
Thu Feb  1 07:54:26 2024,25.0,22.090118408203125,22.124847412109375,-9999.0,-9999.0,-9999.0,22.5250244140625
Thu Feb  1 07:54:32 2024,25.0,22.081695556640625,22.1947021484375,-9999.0,-9999.0,-9999.0,22.5361328125
Thu Feb  1 07:54:38 2024,25.0,22.103271484375,22.20550537109375,-9999.0,-9999.0,-9999.0,22.499053955078125
Thu Feb  1 07:54:44 2024,25.0,22.10968017578125,22.16839599609375,-9999.0,-9999.0,-9999.0,22.487884521484375
Thu Feb  1 07:54:50 2024,25.0,22.0701904296875,22.0745849609375,-9999.0,-9999.0,-9999.0,22.509490966796875
Thu Feb  1 07:54:56 2024,25.0,22.10125732421875,22.2034912109375,-9999.0,-9999.0,-9999.0,22.516571044921875
Thu Feb  1 07:55:01 2024,25.0,22.177520751953125,22.216644287109375,-9999.0,-9999.0,-9999.0,22.61236572265625
Thu Feb  1 07:55:07 2024,25.0,22.119140625,22.256134033203125,-9999.0,-9999.0,-9999.0,22.58001708984375
Thu Feb  1 07:55:13 2024,25.0,22.153228759765625,22.2510986328125,-9999.0,-9999.0,-9999.0,22.544586181640625
Thu Feb  1 07:55:19 2024,25.0,22.072906494140625,22.131622314453125,-9999.0,-9999.0,-9999.0,22.5577392578125
Thu Feb  1 07:55:25 2024,25.0,22.062103271484375,22.149169921875,-9999.0,-9999.0,-9999.0,22.575286865234375
Thu Feb  1 07:55:31 2024,25.0,22.066131591796875,22.203155517578125,-9999.0,-9999.0,-9999.0,22.535797119140625
Thu Feb  1 07:55:36 2024,25.0,22.0445556640625,22.17718505859375,-9999.0,-9999.0,-9999.0,22.612060546875
Thu Feb  1 07:55:42 2024,25.0,22.098876953125,22.11846923828125,-9999.0,-9999.0,-9999.0,22.588104248046875
Thu Feb  1 07:55:48 2024,25.0,22.066131591796875,22.124847412109375,-9999.0,-9999.0,-9999.0,22.5162353515625
Thu Feb  1 07:55:54 2024,25.0,22.03375244140625,22.15557861328125,-9999.0,-9999.0,-9999.0,22.620819091796875
Thu Feb  1 07:56:00 2024,25.0,22.11676025390625,22.23419189453125,-9999.0,-9999.0,-9999.0,22.586395263671875
Thu Feb  1 07:56:06 2024,25.0,22.145111083984375,22.258148193359375,-9999.0,-9999.0,-9999.0,22.619140625
Thu Feb  1 07:56:12 2024,25.0,22.123504638671875,22.201812744140625,-9999.0,-9999.0,-9999.0,22.573577880859375
Thu Feb  1 07:56:17 2024,25.0,22.1650390625,22.282470703125,-9999.0,-9999.0,-9999.0,22.654205322265625
Thu Feb  1 07:56:23 2024,25.0,22.17584228515625,22.297637939453125,-9999.0,-9999.0,-9999.0,22.688934326171875
Thu Feb  1 07:56:29 2024,25.0,22.217315673828125,22.23687744140625,-9999.0,-9999.0,-9999.0,22.608673095703125
Thu Feb  1 07:56:35 2024,25.0,22.1805419921875,22.293609619140625,-9999.0,-9999.0,-9999.0,22.654571533203125
Thu Feb  1 07:56:41 2024,25.0,22.171783447265625,22.30877685546875,-9999.0,-9999.0,-9999.0,22.684906005859375
Thu Feb  1 07:56:47 2024,25.0,22.103607177734375,22.142730712890625,-9999.0,-9999.0,-9999.0,22.603607177734375
Thu Feb  1 07:56:52 2024,25.0,22.064453125,22.181884765625,-9999.0,-9999.0,-9999.0,22.558074951171875
Thu Feb  1 07:56:58 2024,25.0,22.070892333984375,22.149169921875,-9999.0,-9999.0,-9999.0,22.56011962890625
Thu Feb  1 07:57:04 2024,25.0,22.020599365234375,22.1575927734375,-9999.0,-9999.0,-9999.0,22.544586181640625
Thu Feb  1 07:57:10 2024,25.0,22.081695556640625,22.15997314453125,-9999.0,-9999.0,-9999.0,22.575286865234375
Thu Feb  1 07:57:16 2024,25.0,22.105621337890625,22.183929443359375,-9999.0,-9999.0,-9999.0,22.5361328125
