,Date,Reaction,Tube,Catalyst,Mass Catalyst,Mass Diluent,Time,Time Since Start,Conversion,Selectivity,Carbon Balance,Yield
46,2024-03-14,24-015,5,Pt1Fe4,20.1,120.0,2024-03-14 19:07:16,284.3333333332557,0.05029573946154191,0.9906456763608404,1.009072940389794,0.049825256836947794
46,2024-03-14,24-015,5,Pt1Fe4,20.1,120.0,2024-03-14 19:41:03,318.11666666390374,0.04569269543753887,0.9900733689691666,1.005704337770908,0.04523912090912618
46,2024-03-14,24-015,5,Pt1Fe4,20.1,120.0,2024-03-14 20:14:50,351.90000000502914,0.04206109930252899,0.9899973171339114,1.0098258259482744,0.041640375465206735
46,2024-03-14,24-015,5,Pt1Fe4,20.1,120.0,2024-03-14 20:48:37,385.68333333567716,0.038835479751833865,0.9890825537321546,1.002686264505134,0.03841149548835722
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 15:05:33,42.61666667740792,0.06828576822166002,0.9769087193911012,1.0067746767484222,0.06670896238605944
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 15:39:21,76.41666666814126,0.03545517074241741,0.9838972094542927,1.0089041823290712,0.034884243554189974
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 16:13:06,110.16666666814126,0.02718366720713932,0.9836014257586057,1.0111081893854803,0.02673789382228969
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 16:46:53,143.9499999883119,0.02364933375466425,0.9830358111231428,1.0097284024592004,0.02324814199003829
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 17:31:35,188.64999999152496,0.020554095322546664,0.9822598956277702,1.002690790635729,0.020189463526247925
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 18:05:22,222.43333333265036,0.01939083120395969,0.9818660605128723,1.007861809697848,0.01903919904430198
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 18:39:07,256.18333333265036,0.018282836457706633,0.9812129759579856,1.0095268537760345,0.01793935636961948
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 19:12:54,289.96666667377576,0.01750453500515417,0.9806692224493161,1.0099578224312349,0.017166158732841375
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 19:46:41,323.7500000044238,0.01691496450913099,0.9805906785414129,1.0085113073646566,0.016586656525512673
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 20:20:28,357.5333333455492,0.01641717582627989,0.9801304693043369,1.0093301571102575,0.016090974247263523
47,2024-03-14,24-015,6,Pt1Fe8,20.0,120.0,2024-03-14 20:54:15,391.3166666657198,0.015915575953995873,0.9799958564914574,1.0055873309442085,0.01559719848859103
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 13:38:31,9,0.19229988785629373,0.9805701441501323,0.622121511393614,0.18856352875530022
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 13:44:05,14.566666658269241,0.2913102873284079,0.9786979517901382,0.9963185743196834,0.2851047815437095
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 14:17:49,48.29999999818392,0.2503865435029154,0.9819305613726903,0.9975964215554968,0.24586219922198527
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 14:51:35,82.06666665826924,0.2244015913721869,0.9828044181624433,1.0015089278697784,0.2205428754432685
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 15:25:21,115.83333331835456,0.19892269632109977,0.9829045333869056,0.9982088013859094,0.1955220200075557
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 15:59:07,149.59999999939464,0.1748159710309633,0.9826594478572942,0.9962466322787636,0.17178456556992314
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 16:44:08,194.61666666995734,0.14512681768448407,0.9821594331538896,0.9987598303840662,0.14253767299242076
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 17:17:48,228.2833333380986,0.12312516429240825,0.9821677885001671,0.9957658018695614,0.12092957032179434
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 17:51:35,262.06666665826924,0.10263444927911637,0.9821825306537112,0.9954897349001137,0.10080576312521249
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 18:25:22,295.84999999939464,0.084446296936166,0.9817364080482467,0.9995309469892054,0.08290400422708727
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 18:59:09,329.63333333004266,0.06886976426294862,0.9820428840009965,1.0026452522692109,0.06763306191725482
48,2024-03-15,24-016,1,Pt1Cu8,20.0,120.0,2024-03-15 19:32:58,363.4500000018161,0.05550188679009368,0.9813613440511492,0.9998886931167356,0.054467406217701055
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 13:49:36,20.08333333628252,0.26107363901810504,0.9932143267983181,0.999604566227486,0.2593020786221543
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 14:23:27,53.93333332822658,0.20915861192766907,0.9949666077187521,1.0015816498670331,0.20810583458483584
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 14:57:12,87.68333332822658,0.18202502742051568,0.9952260510725339,1.0056012622583872,0.18115604923608952
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 15:30:58,121.44999999878928,0.16301135659354982,0.9951953056394186,0.9983398795846249,0.16222813684781406
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 16:04:45,155.23333333991468,0.14967337710802656,0.9951347495836164,0.9964577127416651,0.1489451786477302
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 16:49:39,200.13333334797062,0.13573195868375934,0.9952051010032106,0.9969384338105697,0.1350811376512343
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 17:23:26,233.91666666814126,0.12679754390673798,0.9950885767761944,0.9967943885036717,0.1261747875048729
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 17:57:13,267.6999999987893,0.11793762395042091,0.9949823223411847,0.9974854522649331,0.11734585096959112
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 18:30:59,301.46666667982936,0.10985025411424418,0.9948667932330467,1.0016081563274042,0.1092863700464734
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 19:04:47,335.2666666705627,0.10220698618063398,0.9946855249252263,1.0004874453284751,0.10166380970010927
49,2024-03-15,24-016,2,Pt1Ga1,20.0,120.0,2024-03-15 19:38:36,369.08333333185874,0.09472094152902992,0.9945458818016395,1.0019561726220292,0.09420432231807059
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 13:55:15,25.733333326410502,0.1590592085800117,0.9949062840426799,1.0081061714710597,0.158249006151109
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 14:29:04,59.54999999818392,0.11248761243100569,0.996070019884415,1.0049002844485264,0.11204553835090221
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 15:02:50,93.31666665826924,0.09183763376217942,0.9958807734676468,1.007005588066478,0.09145933374451772
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 15:36:36,127.08333331835456,0.07772948233932397,0.9958961155876042,0.9998062146116654,0.07741048952836803
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 16:10:23,160.86666666995734,0.0682579755211533,0.9955475223367675,1.001260809148206,0.0679540584098079
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 16:15:55,166.40000000805594,0.06679779696556083,0.9955161276181352,0.9991607736944492,0.06649828416857755
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 16:21:26,171.91666665463708,0.06548165629490947,0.9955226981180628,0.9983475439502698,0.06518847515194791
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 16:55:17,205.7666666675359,0.05872807354171258,0.9956568168538837,1.0018760381275316,0.05847300676250234
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 17:29:04,239.54999999818392,0.05301016563241168,0.9952808703554846,1.0017063306835174,0.052760003788315094
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 18:02:51,273.33333331835456,0.048305560329980506,0.9948508635669936,0.9991299595961578,0.04805682840936861
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 18:36:38,307.11666666995734,0.04478581726067734,0.9944393193043347,1.0037108794593494,0.044536777631196296
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 19:10:25,340.90000000060536,0.04133220951418914,0.9939605162538203,1.0027185172173696,0.0410825843066345
50,2024-03-15,24-016,3,Pt1Ga4,20.1,119.9,2024-03-15 19:44:14,374.7166666723788,0.03841599822464029,0.9936417375379042,1.002313184514669,0.038171739225184624
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 14:00:54,31.38333334797062,0.08594303891800426,0.9893465069294237,1.0048403522110243,0.08502744534842703
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 14:34:42,65.18333332822658,0.0617874033967318,0.9924823414506349,1.001837784742103,0.06132290679534328
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 15:08:28,98.94999999878928,0.05057188709991158,0.9920242344716474,1.0039819693197194,0.05016853758607637
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 15:42:14,132.71666667982936,0.043399925999808214,0.9918070412946625,0.9989969648727015,0.04304435219827708
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 16:27:07,177.59999999636784,0.036747420446705925,0.9910700613143474,0.995259683948138,0.03641926823526095
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 17:00:54,211.38333334797062,0.03337666023194723,0.9913414815402117,0.9982237368257504,0.03308766780320283
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 17:34:41,245.16666666814126,0.03028882378236476,0.9905519520808753,0.9956430290625097,0.030002653523855054
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 18:08:28,278.9499999987893,0.028019359063567815,0.9896843767739391,0.9996216176529173,0.027730321912432333
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 18:42:16,312.75,0.026013112067725466,0.9883390672549395,1.000751603204303,0.025709774917413997
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 19:16:03,346.533333330648,0.02433455605398072,0.9873691108138646,1.0004488717942166,0.02402718897306909
51,2024-03-15,24-016,4,Pt1Ga8,20.1,120.0,2024-03-15 19:49:52,380.35000000242144,0.022730573412510745,0.9872394732857339,1.0008797782206384,0.022440519323249815
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 14:06:31,36.99999998649582,0.19963031872453874,0.9673575157186202,1.0010973327269008,0.19311388918348613
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 14:40:19,70.79999999818392,0.144930987334581,0.9736955707504854,0.9982032456679891,0.14111866043217622
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 15:14:06,104.58333331835456,0.10935297704916024,0.9775189312842449,1.000202656494606,0.10689460525784568
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 15:47:52,138.34999999939464,0.08400530750395391,0.9787817065353251,0.9969300563343823,0.08222285823674476
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 16:32:47,183.2666666675359,0.06191687931069957,0.9807881143328869,0.9965400935508604,0.06072733930451797
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 17:06:32,217.0166666675359,0.050487714040615736,0.9819188704390791,0.9957205678736247,0.04957483914181264
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 17:40:19,250.79999999818392,0.04202448230366098,0.981762351853574,0.9969635443677505,0.0412580545818711
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 18:14:06,284.58333331835456,0.0351287417567883,0.9817474881953797,0.9964827165396765,0.03448755398319106
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 18:47:54,318.38333333004266,0.02951413313534397,0.9811191707345721,1.0011685413326414,0.028956881826698432
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 19:21:42,352.1833333312534,0.024638251013265715,0.9802418820952222,0.9966530725719088,0.0241514455447781
52,2024-03-15,24-016,5,Pt1Cu1,20.0,120.0,2024-03-15 19:55:29,385.9666666723788,0.02067843893884035,0.9787811212038254,1.0009293293579722,0.020239665649303
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 14:12:10,42.65000000805594,0.1876931010922579,0.9663995791802633,1.0015346078478309,0.18138653391059664
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 14:45:57,76.43333332822658,0.144150020085242,0.973572382605316,0.9979547499244898,0.14034047850699322
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 15:19:43,110.19999999878928,0.11641552756506063,0.9777127174957045,0.9997092344516448,0.11382094181433153
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 15:53:30,143.98333333991468,0.09604147796445292,0.9803472495548293,0.9934600940865088,0.09415399876563217
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 16:38:27,188.93333332822658,0.07645004411810014,0.9823406915265575,0.9947015354716641,0.07509998920621032
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 17:12:10,222.65000000805594,0.06517096669796811,0.9837993515111882,0.9940528814634088,0.06411515477481827
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 17:45:57,256.4333333282266,0.05606831681039525,0.983932614956369,0.9975472132158247,0.05516744557545434
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 18:19:44,290.21666667982936,0.04784409180735931,0.9840475496874157,0.9967806733586537,0.04708086131005169
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 18:53:31,324,0.04108328310534263,0.9838041425330863,1.0004138046391886,0.040417904107895634
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 19:27:19,357.8000000116881,0.03495886888762498,0.9833765364318737,0.9977173853876045,0.03437773140428864
53,2024-03-15,24-016,6,Pt1Fur,20.1,119.9,2024-03-15 20:01:08,391.61666666250676,0.029776270416102223,0.9829516696911105,0.9983833271915638,0.029268634722681697
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 16:28:02,9,0.173699991696935,0.9992307458598841,0.6247253266898352,0.17356637225918406
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 16:33:36,14.56666666874662,0.2636344970695517,0.9990737985395854,0.9900955544047699,0.26339031841335026
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 17:06:57,47.916666680015624,0.24632887210980126,0.9992241615200642,1.0000525725258758,0.24613776069209928
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 17:40:41,81.64999999897555,0.23417329474049492,0.999282278303292,1.002193280586441,0.23400522348607006
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 18:14:30,115.46666666027158,0.22366320327886915,0.9993006440167063,1.002303562498489,0.22350678307941343
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 18:48:19,149.283333332045,0.21385405056346157,0.9993526812882507,1.0024065498657486,0.21371561883494847
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 19:33:06,194.0666666671168,0.20270804650287336,0.9988955851213771,1.0036782202318244,0.202484172720299
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 20:06:56,227.89999999897555,0.19469057617138036,0.9989105701717169,1.0063272958791212,0.19447847445041364
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 20:40:47,261.7499999909196,0.18707665272668467,0.9988741057603636,1.0073175733356998,0.18686602420100923
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 21:14:33,295.5166666510049,0.17931548657860638,0.9988636499282354,1.0057852059013674,0.1791117214125643
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 21:48:22,329.33333332277834,0.17215414833093198,0.9988319183784747,1.008236346281184,0.1719530582341973
54,2024-04-03,24-023,1,Pt1Sn4Cu1Ca1,20.1,120.2,2024-04-03 22:22:10,363.13333333446644,0.16584091929716996,0.9987746183711549,1.0102689139576964,0.16563770088135243
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 16:39:10,20.133333327015862,0.30165497463263796,0.9972739787239254,0.9951393485050677,0.30083265675375565
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 17:12:30,53.466666667722166,0.2729280929258566,0.9982176241002344,0.9986778046303404,0.2724416324706566
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 17:46:19,87.2833333290182,0.2534033501884806,0.9985118593842138,0.999621920441678,0.25302625037088883
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 18:20:09,121.11666666087694,0.23695635231715972,0.9986511728033859,0.9985851498922025,0.23663673914474387
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 18:53:57,154.91666667256504,0.22381054326714575,0.9981201544322962,1.00065609692609,0.22338981400937963
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 19:38:45,199.71666666772217,0.20797874362748833,0.9983361336937274,1.00259298463723,0.20763269480354565
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 20:12:34,233.5333333290182,0.19868675100756597,0.9983182279785626,1.0083801222911817,0.19835260518869116
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 20:46:24,267.36666666087694,0.1877588048586118,0.9982985233271798,1.0052691354801118,0.18743933763202827
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 21:20:11,301.1500000124797,0.1776761095845065,0.9982794055731966,1.0041004100166155,0.17737040106057927
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 21:54:00,334.9666666632984,0.16897987023844968,0.9982623299587616,1.0061428614679144,0.16868623898036397
55,2024-04-03,24-023,2,Pt1Sn1Ga1,20.0,120.0,2024-04-03 22:27:47,368.749999983469,0.16113745368801252,0.9982097121205161,1.0120796441854656,0.16084897125774397
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 16:44:43,25.683333335677162,0.3000749550751476,0.9987047214062226,1.0006367746723757,0.29968627440931
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 17:18:09,59.116666668327525,0.2847038782061635,0.9989619799271227,0.9988584719488421,0.28440834986575947
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 17:51:58,92.93333331914619,0.2763817851361729,0.9990542383619468,1.00307175993288,0.27612039384633447
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 18:25:47,126.7499999909196,0.2685968675518005,0.9991229032062005,1.0027272732273587,0.26836128210044624
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 18:59:35,160.5500000026077,0.2613090312968274,0.9988556813471331,1.0016892978969716,0.26101001049815187
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 19:05:08,166.10000000079162,0.26083913415050103,0.9991702434639321,1.0035314001022355,0.2606227011740774
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 19:10:41,171.64999999897555,0.25919540531282026,0.9988690426249535,1.0024757506733724,0.25890226635760355
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 19:44:23,205.3500000082422,0.25333110495677996,0.9988909898902163,1.004897426806361,0.2530501582002602
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 20:18:13,239.1833333191462,0.24746637639827893,0.9989018531451942,1.0051401777428153,0.24719462197536696
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 20:52:02,272.9999999909196,0.24210730414051299,0.9989272884189141,1.0060049670759663,0.24184759283149598
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 21:25:48,306.7666666510049,0.23529638125861582,0.9989361715520728,1.003400601945589,0.23504606627453858
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 21:59:38,340.6000000038184,0.2305534780932578,0.9989456339196673,1.0063770219464934,0.23031039032625353
56,2024-04-03,24-023,3,Pt1Sn4Fe1Ca1,20.2,120.2,2024-04-03 22:33:25,374.38333333446644,0.2262745214167605,0.9989336967660991,1.009844928190703,0.22603324416282441
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 16:50:17,31.249999983469024,0.24850300398812716,0.998404002132153,1.0013137463874975,0.24810639372360854
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 17:23:46,64.73333332780749,0.20253259269611243,0.9986983079848053,1.0060441252301566,0.20226895763738323
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 17:57:36,98.5666666701436,0.17052924362157293,0.9987909659213894,1.0079479931688393,0.17032306795463475
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 18:31:25,132.38333333143964,0.14592251735134815,0.9978209915788808,1.0055627116658452,0.14560455095720864
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 19:16:12,177.16666666651145,0.12149354335106405,0.997860444132043,1.006975219539292,0.1212336011274684
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 19:50:01,210.9833333278075,0.10722325693605272,0.9976192729970629,1.0102546900469334,0.1069679876329222
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 20:23:51,244.8166666701436,0.09540963229646729,0.9974108005130179,1.0126463281758211,0.09516259772547213
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 20:57:39,278.61666666087694,0.08511879027895204,0.9973678265748459,1.0100610249554733,0.08489474286119852
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 21:31:26,312.4000000124797,0.07622557641984137,0.997066648003778,1.0076421835506102,0.07600197997308705
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 22:05:16,346.23333334433846,0.06942008678709716,0.9967686215565607,1.0129534302302763,0.06919576421511164
57,2024-04-03,24-023,4,Pt1Sn1Ga1Cu1,20.0,120.1,2024-04-03 22:39:03,380.0166666645091,0.06337945702709419,0.9964166082320659,1.016628434947071,0.06315234360252717
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 16:55:50,36.8000000026077,0.26062574950688794,0.9992647715594202,1.0038005911967331,0.260434130043503
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 17:29:25,70.38333332841285,0.24628970066024186,0.9993335846159518,1.0004958883377342,0.24612556941478925
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 18:03:14,104.20000000018626,0.2369529387962208,0.9993645602119975,1.0028317731395422,0.23680236947102556
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 18:37:03,138.01666665100493,0.22842854383810512,0.9990412387197103,1.0028473120991976,0.2282095353949602
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 19:21:50,182.7999999965541,0.21854250746831058,0.9993986774973458,1.0023838503918057,0.2184110929407834
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 19:55:40,216.63333332841285,0.21214911435800213,0.9990289594490277,1.0067134813354397,0.21194310896510765
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 20:29:30,250.46666666027158,0.2047059580008242,0.9990147060652247,1.0048265794477091,0.2045042624619936
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 21:03:17,284.2499999909196,0.19815622322335907,0.9990016119726582,1.0018023086153376,0.19795838642254962
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 21:37:04,318.033333332045,0.19248383276199776,0.9989719293160709,1.0061660270130046,0.19228594577640484
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 22:10:54,351.86666666390374,0.18641157917507367,0.9989411823207683,1.005098053578417,0.18621420329942961
58,2024-04-03,24-023,5,Pt1Sn4Fe1Cu1Ca1,20.1,120.2,2024-04-03 22:44:40,385.63333333446644,0.18087304966130097,0.9989162179237042,1.0076360622003215,0.1806770226919931
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 17:01:24,42.366666660876945,0.23470881789662323,0.9993586642533743,0.9984926342380689,0.23455829074165785
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 17:35:03,76.01666666893288,0.22013089927742652,0.9993788199229671,0.9993400347906992,0.21999415834845604
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 18:08:52,109.8333333407063,0.20979405399342765,0.9989988081094606,0.9997415140160806,0.20958400988788606
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 18:42:41,143.65000001247972,0.20032679732858105,0.9989883043916916,0.999210489178752,0.20012412758749723
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 19:27:28,188.43333332659677,0.1909948417655574,0.9989659183613198,1.0021044947660571,0.190797337506605
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 20:01:18,222.26666666893288,0.18366020163104177,0.9989307171906291,1.0023343643298346,0.1834638169346721
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 20:35:08,256.1000000007916,0.17735611158227488,0.9989023900932705,1.004531190942799,0.17716144375718315
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 21:08:55,289.88333333143964,0.17053257504543956,0.9988973235015643,1.0037112739688292,0.17034453278271924
59,2024-04-03,24-023,6,Pt1Sn4Fe1Cu1,2.0,119.9,2024-04-03 21:42:41,323.6500000124797,0.16513942959948305,0.9988508777808954,1.0061207006136152,0.16494966421168003
